day,date,time,beg_time,end_time,id,session,type,url,sponsor,beg_time_round,end_time_round
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,446,High-Dimensional Biomarkers in Drug Discovery and Early Drug Development Studies: An Integrated Data Analysis Approach,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219604,"Biopharmaceutical Section, Section on Statistics in Genomics and Genetics, Section on Statistical Consulting",10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,447,Multivariable Thinking Across the Curriculum,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219630,"Section on Statistics and Data Science Education, Section on Teaching of Statistics in the Health Sciences",10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,448,The Contribution of Convex Optimization to New Statistical Concepts ,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219644,"Section on Statistical Computing, Section on Statistical Graphics, Section on Statistical Learning and Data Science",10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,449,Data Challenges: Innovating Diverse Solutions,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219646,"Social Statistics Section, Government Statistics Section",10,12
Thu,8/6/2020,10:00 AM - 11:50 PM,10:00 AM,11:50 PM,450,Uncertainty Quantification for Environmental Applications,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219660,"Section on Statistics and the Environment, Section on Physical and Engineering Sciences, ASA Advisory Committee on Climate Change Policy",10,24
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,451,125 Years of Representative Sampling: Important Contributions in the History of Survey Statistics,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219687,"Survey Research Methods Section, History of Statistics Interest Group",10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,452,Data Matching Practice and Application in the United States Immigration System,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219706,"Government Statistics Section, Conference on Statistical Practice Steering Committee, Social Statistics Section",10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,453,Recursive Partitioning for Modeling Survey Data and Randomized Trials,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219743,"Survey Research Methods Section, Government Statistics Section, Social Statistics Section",10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,454,Computational Advances in Approximate Bayesian Methods,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219748,Section on Bayesian Statistical Science,10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,455,"Big Data, Technology Platform and Digital Innovation with Measurable Impact",Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219587,"Text Analysis Interest Group, Section on Statistical Learning and Data Science, Quantum Computing in Statistics and Machine Learning, Section on Statistical Computing",10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,456,"P-Values and ""Statistical Significance"": Deconstructing the Arguments",Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219596,"Section on Statistical Consulting, Biometrics Section, IMS",10,12
Thu,8/6/2020,10:00 AM - 11:50 AM,10:00 AM,11:50 AM,457,Transforming Your Stumbling Blocks into Stepping Stones,Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219723,"Section on Statistical Consulting, Section on Statistics and Data Science Education, Section on Teaching of Statistics in the Health Sciences",10,12
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,458,Models for Spatial and Environmental Data,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219797,Section on Statistics and the Environment,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,459,Methods and Computing for Spatial and Spatio-Temporal Data,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219798,Section on Statistics and the Environment,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,460,"Causal Methods for Discovery, Confirmation and Mechanistic Evaluation",Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219801,Section on Statistics in Epidemiology,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,461,Design and Analytic Approaches to Address Unmeasured Confounding,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219803,Section on Statistics in Epidemiology,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,462,Novel Spatial and Spatio-Temporal Models in Public Health,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219804,Section on Statistics in Epidemiology,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,463,Topics in Biostatistics,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219806,"Section on Medical Devices and Diagnostics, Royal Statistical Society, ENAR",10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,464,Novel Approaches for Complex Biomedical Data,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219807,Section on Statistics in Genomics and Genetics,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,465,"Privacy, Confidentiality, and Disclosure Limitation",Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219809,Government Statistics Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,466,Contemporary Statistical Graphics: Methods and Applications,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219813,Section on Statistical Graphics,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,467,Royal Statistical Society CPapers1,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219816,Royal Statistical Society,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,468,Modern Topics in Hypothesis Testing,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219820,IMS,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,469,Topics in Modern Predictive Modeling,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219822,IMS,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,470,"Lifetime Risk, Competing Risk, and Recurrent Events",Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219831,Lifetime Data Science Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,471,Contemporary Statistical Methods for Imaging Data Analysis,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219840,Section on Statistics in Imaging,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,472,Paradata and Responsive Survey Design,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219853,Survey Research Methods Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,473,Design of Experiments and Advanced Analytics ,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219855,Quality and Productivity Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,474,New Advances in Modeling Survey Data,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219859,Survey Research Methods Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,475,Recent Advances in Sample and Survey Design,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219863,Survey Research Methods Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,476,Innovations in Analytic Approaches for Survey Data,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219864,Survey Research Methods Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,477,Methods in Clinical Trials,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219865,Biometrics Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,478,Advanced Data Analysis with Bayesian Latent Variable Modeling,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219866,Section on Bayesian Statistical Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,479,Applied Bayesian Nonparametric Modeling,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219868,Section on Bayesian Statistical Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,480,Foundational Aspects of Bayesian Analysis,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219872,Section on Bayesian Statistical Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,481,Nonparametric Methods in Functional Data Analysis,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219878,Section on Nonparametric Statistics,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,482,Application of Nonparametric Tests,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219879,Section on Nonparametric Statistics,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,483,Statistical Approaches in Precision Medicine,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219882,Biometrics Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,484,Methods for High-Dimensional Data in Genetics and Genomics,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219883,Biometrics Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,485,A Unified View on Model Selection,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219889,Biometrics Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,486,Missing Data Analysis,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219893,Biometrics Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,487,Topics in Clinical Trials - II,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219898,Biopharmaceutical Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,488,Estimands and Imputation Methods,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219901,Biopharmaceutical Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,489,Multiplicity: Methods and Applications,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219902,Biopharmaceutical Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,490,Topics in Personalized/Precision Medicine - I,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219903,Biopharmaceutical Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,491,Methodology and Utilization of Administrative Data,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219918,Government Statistics Section,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,492,Application of Nonparametric Methods,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219921,Section on Nonparametric Statistics,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,493,Section on Risk Analysis CPapers 1,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219927,Section on Risk Analysis,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,494,Simulation-Based Approaches,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219931,Section on Statistical Computing,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,495,Statistical Methods for Networks,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219938,Section on Statistical Learning and Data Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,496,Dimension Reduction,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219939,Section on Statistical Learning and Data Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,497,Variable Selection,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219940,Section on Statistical Learning and Data Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,498,Modern Machine Learning,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219941,Section on Statistical Learning and Data Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,499,New Methods for Machine Learning,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219942,Section on Statistical Learning and Data Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,500,Statistical Learning,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219943,Section on Statistical Learning and Data Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,501,Time Series Methods,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219947,Section on Statistical Learning and Data Science,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,502,Learning Beyond the Introductory Statistics Classroom,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219956,Section on Statistics and Data Science Education,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,503,Climate and Meteorological Statistics,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219957,Section on Statistics and the Environment,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,504,Spatial Modeling on the Sphere and Over Large Domains,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219958,Section on Statistics and the Environment,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,505,A Variety of Problems in Statistical Inference,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220028,Section on Statistics in Defense and National Security,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,506,New Ideas in Inference,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220031,ENAR,10,14
Thu,8/6/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,507,"Business, Time Series, and Spatial Analysis Methods",Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220032,Business and Economic Statistics Section,10,14
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,220178,2020 JSM Public Lecture,Invited Special Presentation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220178,ASA,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,508,SPAIG Committee Lunchtime Speaker,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,"Stats. Partnerships Among Academe Indust. & Govt. Committee, Government Statistics Section, Survey Research Methods Section",12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,509,Biopharmaceutical Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Biopharmaceutical Section,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,510,CANCELLED: Government Statistics Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Government Statistics Section,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,511,Health Policy Statistics Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Health Policy Statistics Section,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,512,Mental Health Statistics Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Mental Health Statistics Section,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,513,Section on Statistical Consulting P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Statistical Consulting,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,514,Section on Statistics and Data Science Education P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Statistics and Data Science Education,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,515,Section on Teaching of Statistics in the Health Sciences P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Teaching of Statistics in the Health Sciences,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,516,Social Statistics Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Social Statistics Section,12,13
Thu,8/6/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,517,Survey Research Methods Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Survey Research Methods Section,12,13
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,518,Modern Graphical Modeling of Complex Biomedical Systems,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219212,"ENAR, Biometrics Section, Journal on Statistical Analysis and Data Mining",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,519,Session in Honor of Jerome Sacks,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219224,"National Institute of Statistical Sciences, Statistical and Applied Mathematical Sciences Institute",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,520,New Quantile-Modeling Methods for Large-Scale Heterogeneous Data,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219231,"Section on Nonparametric Statistics, International Chinese Statistical Association, IMS",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,521,Advances in Methods and Novel Applications for Data with Hierarchies and Under/Over-Dispersion,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219234,"Section on Statistics in Epidemiology, Biometrics Section, ENAR",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,522,New Statistical Methods for Emerging Linked Data and Multi-View Data,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219235,"Biometrics Section, ENAR, Section on Statistics in Genomics and Genetics",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,523,Causality in Statistical Data Science ,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219260,IMS,13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,524,Emerging Statistical Learning Methods in Modern Data Science,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219298,"Section on Statistical Learning and Data Science, Section on Nonparametric Statistics, IMS",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,525,Translating Real-World Data into Real-World Evidence for Regulatory Decisions and Medical Practice: Opportunities and Challenges,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219331,"Biopharmaceutical Section, Biometrics Section, Health Policy Statistics Section",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,526,Novel Identification Frameworks for Causal Inference with Interference,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219332,"ENAR, Section on Statistics in Epidemiology, Biometrics Section",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,527,New Approaches to Model-Assisted Survey Estimation with Informative Weights,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219363,"Survey Research Methods Section, Government Statistics Section",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,528,New Developments in Statistical Methods for Forensic Science and Forensic Metrology,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219369,"Committee on Law and Justice Statistics, Section on Bayesian Statistical Science, Advisory Committee on Forensic Science",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,529,Recent Advances in Clustering and Community Detection,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219399,"WNAR, IMS, ENAR",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,530,New Insights on High-Dimensional Statistics,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219416,IMS,13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,531,Urban Analytics: Modeling and Analysis of High Resolution Urban Data,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219420,"Social Statistics Section, Business and Economic Statistics Section, Government Statistics Section",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,532,Making Big and Complex Imaging Data Count with New Statistical Tools,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219428,"SSC (Statistical Society of Canada), Section on Statistics in Imaging, Section on Statistical Graphics",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,533,Assuring the Security of Machine Learning and Statistical Methods,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219439,"Section on Statistics in Defense and National Security, Committee on Privacy and Confidentiality, Government Statistics Section",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,534,Bayesian Inference with Complex Biomedical Systems,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219453,"International Society for Bayesian Analysis (ISBA), Section on Bayesian Statistical Science, Biometrics Section",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,535,The American Statistician,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219491,The American Statistician,13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,536,"Teaching Focused Careers in Colleges, Universities, and Industry",Invited Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219345,"Section on Statistics and Data Science Education, Committee on Career Development",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,537,Innovative Statistical Methods for Complex -Omics Data,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219217,"International Chinese Statistical Association, Section on Statistics in Genomics and Genetics",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,538,Emerging Topics in Private Data Analysis,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219466,"IMS, Section on Statistical Learning and Data Science, Royal Statistical Society",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,539,Challenging Signal Detection Problems in Astronomy,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219552,"Section on Physical and Engineering Sciences, Astrostatistics Special Interest Group, Quality and Productivity Section",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,540,Statistical Methods for Adolescent HIV Trials,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219556,"Biometrics Section, ASA LGBTQ+ Advocacy Committee, Section on Statistics in Epidemiology",13,15
Thu,8/6/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,541,Informative Prior Applications in Nonclinical CMC Statistics,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219558,Biopharmaceutical Section,13,15
