title,url,has_fee
Dynamic Semiparametric Regression Models for Continuous Time Causal Mediation Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313317,FALSE
Randomized Experiments for Causal Effects Under Privacy,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313398,FALSE
Doubly Robust Causal Inference Using Doubly-Matched Estimators,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313561,FALSE
"Measuring and Mapping Obesogenic Environments with Composite Indices in Fairfax County, Virginia",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313982,FALSE
Optimal Transport Weights for Causal Inference,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313998,FALSE
Nonparametric Instrumental Variable Estimators for Survival Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309829,FALSE
"WITHDRAWN: a Semi-Supervised Learning Approach to Estimating Op-Timal Treatment Rules with a Valid Instrumental Variable:Methodology, Computation, and Theory",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309903,FALSE
Reducing Bias in the Test-Negative Design,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311082,FALSE
Instrumental Variables: To Strengthen or Not to Strengthen?,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312244,FALSE
Semiparametric Maximum Likelihood Estimation with Two-Phase Stratified Case-Control Sampling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312446,FALSE
An Omitted Variable Bias Framework for Sensitivity Analysis of Instrumental Variables,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312464,FALSE
Sensitivity Analyses of Unmeasured and Partially Measured Confounders Using an Imputation Approach in Vaccine Safety Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312910,FALSE
Is Anemia Prevalence a Good Proxy for Malaria Prevalence for Children? a Community-Level Perspective via Matched Logistic Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313164,FALSE
Operationalizing a Definition of Statistical Convergence in the Context of Meta-Analysis ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313629,FALSE
Association Analysis Under Latent Population Heterogeneity,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314044,FALSE
Detecting Disease Clusters Across Space and Time Using Model Averaging,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309584,FALSE
Recognizing Differential Incidence Intensity of Geographical Disease Clusters Allowing for Confounding Variables,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312712,FALSE
Treed Distributed Lag Nonlinear Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312851,FALSE
A Bayesian Hierarchical Model for Estimating Personal Exposure to Traffic-Related Air Pollution Using Personal and Ambient Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312983,FALSE
A Bayesian Spatio-Temporal Abundance Model for Surveillance of the Opioid Epidemic,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313127,FALSE
Measuring Cumulative Exposure to Extensive Environmental Hazards,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313144,FALSE
"An Individual Level Infectious Disease Model in the Presence of Uncertainty from Multiple, Imperfect Diagnostic Tests",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313732,FALSE
"Modeling Regional Disease Spread Over Time Using a Dynamic Spatio-Temporal Model -- with an Application to Porcine Epidemic Diarrhea Virus Data in Iowa, U.S",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314087,FALSE
Does Concomitant Medication Tapering Impact Interim Analysis Projection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313222,FALSE
The Landscape of Cancer Communication in India,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313326,FALSE
A Scanning-Based Inverse Propensity Weighting for Nonrandom Missing Data with Continuous Instrumental Variables,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313560,FALSE
Applications of Design of Experiments to Develop a Robust Assay for Replacing the Rabbit Blood Sugar Bioidentity Test of Insulin Glargine,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313928,FALSE
Dissolution Acceptance Limits Based on Parametric Tolerance Intervals,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309626,FALSE
SMNN: Batch Effect Correction for Single-Cell RNA-Seq Data via Supervised Mutual Nearest Neighbor Detection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312288,FALSE
Multivariate Panomic Analysis Suggests Tissue Associated Microbiota in Colorectal Polyps Mediates Immune Gene Expression Response,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312340,FALSE
AmpliCI: A High-Resolution Model-Based Approach for Denoising Illumina Amplicon Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312590,FALSE
Multitype Replicated Point Pattern Analysis of Spatial Tumor-Immune Cell Interactions by Using Multivariate Log-Gaussian Cox Processes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313480,FALSE
A Modified Sam-T Test Statistic for Differential Expression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313517,FALSE
A Monte Carlo Simulation Study for Reject Inference ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312313,FALSE
Knockoff Privacy: Connections Between Data Privacy and False Discovery Rate Control,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312585,FALSE
Generating Poisson-Distributed Differentially Private Synthetic Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312865,FALSE
Confidentiality Issues in Integrated Data Access: International Comparative Perspective,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313498,FALSE
"A Synthetic Supplemental Public Use File of Low-Income Information Return Data: Methodology, Utility, and Privacy Implications",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313556,FALSE
Differential Privacy for Model Sharing Between Government Agencies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314100,FALSE
Computing a Distance-Preserving Submatrix Algorithm to Enable Visualizations of Large Rectangular Data Sets,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309880,FALSE
"Florence Nightingale: How She Used, Managed and Explained Data for the Public Good",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312933,FALSE
Characterization and Optimization of Traffic Flow Using Large Scale Simulation and User Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313109,FALSE
The Impact of Migration and Remittance on Local Micro-Economic Development and Its Sustainability,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313655,FALSE
A Maximum Entry Based Hypothesis Testing Approach for Estimating Number of Communities,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313666,FALSE
"Rtables: A Grammar for Complex, Multi-Level Data Tabulations and Analysis",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313975,FALSE
Kriging: Beyond Matérn,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311038,FALSE
The Correlation Assisted Missing Data Estimator,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312555,FALSE
The Significance of Statistical Significance,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309919,FALSE
Testing for Heteroscedasticity in Functional Linear Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312212,FALSE
A Generalized Family of Fisher's P-Value Combination Tests and Their Null Distributions Under Correlation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312525,FALSE
Analysis of an EEG Experiment by a Multiple Testing Procedure,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312545,FALSE
The Robustness of Covtest in Exponential Family,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313207,FALSE
Adaptive Inference for Change Points in High-DimensionalData,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313631,FALSE
Predictive Modeling for Positive-Only Data with High-Dimensional Covariates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312803,FALSE
The Price of Competition: Effect-Size Heterogeneity Matters in High Dimensions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313114,FALSE
Controlling False Aggregation Rate in Regression with Rare Features,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313254,FALSE
Fitting Bivariate Extreme Value Copulas with Polynomial Pickands Functions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313259,FALSE
Bayesian Generalized Linear Model for Difference of Over or Under Dispersed Counts,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313453,FALSE
Adaptive Resistant Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313812,FALSE
A Statistical Framework for Time-to-Event Data with Exposure-Lag-Response Association and Its Application in Time-to-ICU Discharge,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309792,FALSE
Regression Model for the Lifetime Risk Based on Pseudo-Observations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311118,FALSE
Joint Rate Regression Models for Bivariate Recurrent Events with Frailty Processes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312180,FALSE
Variable Selection in Frailty Illness-Death Models for Joint Outcome Prediction Under Semi-Competing Risks,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312429,FALSE
Bayesian Models for Joint Longitudinal and Competing Risks Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312955,FALSE
The Heterogeneity Effect of Surveillance Intervals on Progression-Free Survival,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313218,FALSE
Pill Shape Classification using Imbalanced Data with Human-Machine Hybrid Explainable Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309536,FALSE
Dynamic Diseased Region Detection for Longitudinal Medical Imaging Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309900,FALSE
Mixtures of Gaussian Random Fields and Its Application in Analyzing fMRI Data ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312389,FALSE
Extracting Dermoscopic Features with Neural Style Transfer for Skin Lesion Classification,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312443,FALSE
Online Parameter Estimation for Time Varying VAR Models with Application to Brain Signals,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312566,FALSE
Unveil the Intrinsic Connectivity Network with Bayesian Dynamic Latent Factor Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312698,FALSE
Investigating the Temporal Pattern of Neuroimaging Based Brain Age Prediction as a Biomarker for Dementia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312959,FALSE
Removal of Scanner Effects in Covariance Improves Multivariate Pattern Analysis in Neuroimaging Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313132,FALSE
Evaluation of Key Performance Indicators for Interviewer Falsification Suspicion from Paradata and Interview Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311099,FALSE
Eliciting Priors for Bayesian Prediction of Daily Response Propensity in Responsive Survey Design: Historical Data Analysis vs. Literature Review,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312371,FALSE
A Bayesian Model-Based Decision Rule in Responsive Survey Design,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312558,FALSE
Tell Me the Truth – How Burdensome Was This Online Survey? a Look at Self-Reported vs. Interviewer Collected Feedback on an Online Expenditure Diary,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312853,FALSE
Visualizing Respondent Paths in Web Surveys to Improve Survey Design,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313451,FALSE
Evaluating the Impact of the Loss of Telephone Follow-Up (TFU) Operations on the Service Monthly and Annual Sample Maintenance (SMASM) Quarterly Birth Sampling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313565,FALSE
Statistical Inference and Design Optimization for Step-Stress Accelerated Life Tests Under Progressive Type-I Censoring with the Lifetimes from a Log-Location-Scale Family,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309839,FALSE
Order-Restricted Bayesian Inference and Optimal Designs for the Simple Step-Stress Accelerated Life Tests Under Progressive Type-I Censoring Based on Three-Parameter Gamma Prior,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310966,FALSE
Response Surface Models: To Reduce or Not to Reduce?,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311002,FALSE
Product Optimization Using the Target Profile Approach to Maintain Consumer Centricity – Even Without Conducting a Consumer Test,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311005,FALSE
Integrated Data Analytics for Improved Decision-Making,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312344,FALSE
Measurement Systems Analysis for Functional Data Using Functional Random Effects Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313572,FALSE
Batch-Sequential Design and Heteroskedastic Surrogate Modeling for Delta Smelt Conservation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313847,FALSE
Hierarchical Bayesian Models for Areal Count-Valued Data with Measurement Error,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312335,FALSE
Comparative Study of MSE Estimates for Small Area Models Under Different Sampling Variances,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312907,FALSE
Multivariate Beta-Binomial Models for the Analysis of Food Security Surveys,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313722,FALSE
Evaluation of Multi-Class Classification Models for Census Mindsets,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313728,FALSE
Multilevel Matching in Natural Experimental Studies: Application to Stepping up Counties,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313877,FALSE
Variable Selection in Sequential Hierarchical Regression Imputation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313908,FALSE
Applying Bayesian Methods to Estimate Human Papillomavirus (HPV) Vaccination by Public Health Districts (PHD) in Georgia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314078,FALSE
Methodological Challenges in Estimating the Size of the Jewish Population in Greater Philadelphia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309877,FALSE
Sample Improvement for the Quarterly Financial Report,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311142,FALSE
Predicting Recruitment Success in Respondent Driven Sampling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312754,FALSE
Going Online: Results from the Consumer Expenditure Survey’s Large Scale Online Diary Feasibility Test,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312825,FALSE
Designing a National Suicide Risk Surveillance System Among Veterans: Assessing Social and Community Environments with National Data (ASCEND) for Veteran Suicide Prevention,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313520,FALSE
Surveying by One of Canada’s Self-Governing Indigenous Governments: Sampling Lessons Learned from the Nisga’a Lisims Government,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313522,FALSE
Effects of Misclassification in Sampling Stratification on Survey Estimates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313905,FALSE
"Applying Performance Criteria to Audit Sample Designs: Reliability, Innovation and Design",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314092,FALSE
Bayesian Hierarchical Models for the Prediction of American Elections,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310960,FALSE
Comparing Results Between Survey Analysis Software and NCI’s Joinpoint Software for Trend Analyses of Survey Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311092,FALSE
Adherence and Reliability of Mobile Health App-Based Surveys in the Electronic Framingham Heart Study ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312929,FALSE
Quasi-Generalized Score Tests for Complex Samples,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313456,FALSE
Efficient and Robust Propensity-Score-Based Methods for Finite Population Inference with Non-Probability Epidemiologic Cohorts,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313700,FALSE
Hybrid of Crossed Model and a New Unrelated Question Model for Two Sensitive Characteristics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313856,FALSE
Patient Recruitment Using Electronic Health Records: A Two-Phase Sampling Framework,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311044,FALSE
Design and Analysis Considerations for Three-Level Cluster Randomized Trials with a Time-to-Event Outcome,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312467,FALSE
Evaluation of Dependency of Multiple Events,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312539,FALSE
Sample Size Calculation for Two-Arm Trials for the Non-Proportional Hazards Scenario Using Two Different Weibull Distributions ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313035,FALSE
Sample Size Formulae for Trials Comparing Group and Individual Treatments with Repeated Measures:,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313952,FALSE
When to Re-Randomize in a Two-Part Study?,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313967,FALSE
Analysis of Vole Data via a Bayesian Mixture Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312378,FALSE
Bayesian Models for Longitudinal Clustered Data with Applications to Dental Fluorosis Study,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312946,FALSE
Bayesian Nonparametric Cost-Effectiveness Analysis: Causal Estimation and Adaptive Subgroup Discovery,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313889,FALSE
Bayesian Semiparametric Joint Modeling of Longitudinal Predictors and a Binary Outcome,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311069,FALSE
A Nonparametric Bayesian Approach to Simultaneous Subject and Cell Heterogeneity Discovery for Single-Cell RNA-Seq Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312178,FALSE
A Covariate Dependent Equating Method,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312351,FALSE
A Random Partition Distribution Concentrated Around a Focal Partition,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312445,FALSE
Interpreting Treatment Effect Heterogeneity Through Posterior Summarization,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312958,FALSE
Gaussian Process Bayesian Additive Regression Tree (BART) Model for Spatial Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313247,FALSE
Nonparametric Bayesian Population Size Estimation with Missing Entries,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313736,FALSE
The Scale Transformed Power Prior with Applications to Time-to-Event Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309831,FALSE
Bayesian Sequential Probability Ratio Test on Vaccine Efficacy Trial,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311130,FALSE
Adaptive Model Selection for Gaussian Data Using a Constrained Bayesian Hierarchical Model: An Information Theoretic Approach ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313195,FALSE
A Practical Assessment of Sensitivities in Bayes Factors Using Interactive Visualization and Computer Surrogate Modeling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313312,FALSE
Bayes Estimates for Multiple Related Regressions Under Exchangeability Among Covariates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314101,FALSE
Common Latent Factor Analysis for Functional and Multivariate Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309720,FALSE
Mixture of Functional Graphical Models with an Application to ADHD Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309858,FALSE
Prediction of Working Memory Ability Based on EEG by Functional Data Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310939,FALSE
New Methods for Optimal EMG Placement for a Robotic Prosthesis Controller,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312381,FALSE
Statistical Inference for the Stationary Mean of Functional Time Series,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312479,FALSE
Partial Least Squares for Sparsely Observed Curves with Measurement Errors,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312685,FALSE
Joint Model for Survival and Multivariate Sparse Functional Data with Application to a Study of Alzheimer's Disease,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313200,FALSE
Detection of Data Drift and Outliers Affecting Machine Learning Model Performance Over Time,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309605,FALSE
Permutation Tests for High-Dimensional Data with Application to an Industrial Problem,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309847,FALSE
Resampling-Based Confidence Intervals for Model-Free Robust Inference on Optimal Treatment Regimes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312500,FALSE
State-Domain Change Point Detection for Nonlinear Time Series Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312559,FALSE
When Your Permutation Test Is Doomed to Fail,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313104,FALSE
Robustness of Two-Sample Permutation Tests at 0.5% and 5% Significance Levels,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313269,FALSE
The Restricted Gradient Test (REGRET): A Nonparametric Score-Type Test for Infinite-Dimensional Risk Minimizers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313678,FALSE
On Validation and Planning of An Optimal Decision Rule with Application in Healthcare Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312176,FALSE
Multicategory Angle-Based Learning for Estimating Optimal Dynamic Treatment Regimes with Censored Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312222,FALSE
Selection of the Optimal Personalized Treatment from Multiple Treatments with Right-Censored Multivariate Outcome Measures,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312238,FALSE
Mean-Weighted Case Specific Random Forests for Estimating Causal Effects,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312273,FALSE
Application of Mixture Model on Loess Approximation at Common Time Points to Classify Longitudinal Data with Irregular Spaced Intervals,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312633,FALSE
Estimating the Treatment Effect on Medical Cost Trajectory Using Inverse Probability of Treatment Weighting Method and I-Splines,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312800,FALSE
Robust Estimation of Large Covariance Matrix for Compositional Data with Application to Microbial Inter-Taxa Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309582,FALSE
Covariate Adaptive Family-Wise Error Rate Control for Genome-Wide Association Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311052,FALSE
A Novel Method for Differential Gene Expression Analysis in Single-Cell RNA Sequencing Data with Multiple Subjects,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312384,FALSE
A Bayesian Model Averaging Approach for High-Throughput RNA-Seq Count Data (BMAseq) and Its Applications,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312845,FALSE
Variable Selection in Nonparametric Additive Quantile Regression for Genomic Data with Priori Information,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312881,FALSE
